timestamp,x,y,duration,prev_sacc_amplitude,aoi_label
8.099610,578.172000,49.822500,0.016850,72.998992,act_procedures_cont
8.197510,640.466400,12.957000,0.016360,72.385478,act_procedures_cont
8.262700,725.760000,41.030500,0.049800,89.794875,act_procedures_cont
8.362550,645.825600,84.031500,0.016600,90.766703,act_procedures_cont
8.396730,705.794880,114.269400,0.081540,67.161337,act_procedures_cont
8.526610,588.176400,178.641750,0.097900,134.081715,participation_time
8.691650,719.468400,149.585625,0.065920,134.468761,participation_time
8.772950,708.909600,259.990500,0.034670,110.908632,risks_discomforts
8.822020,772.826400,168.852750,0.229490,111.316876,participation_time
9.068120,812.590800,94.410750,0.032950,84.396794,act_procedures_cont
9.117680,809.121600,146.149500,0.032710,51.854928,participation_time
9.218510,999.868800,103.677000,0.030510,195.418545,act_procedures_cont
9.265630,937.465200,68.943000,0.032710,71.418905,act_procedures_cont
9.314700,1003.800000,12.369000,0.016840,87.183273,act_procedures_cont
9.396730,874.896960,180.828900,0.164310,212.119616,participation_time
9.610350,941.750880,193.552800,0.164060,68.053980,risks_discomforts
9.823730,1017.900240,167.935950,0.164310,80.342691,participation_time
10.004390,1028.395200,174.305250,0.032720,12.276488,participation_time
10.053470,1015.719600,247.133250,0.032960,73.922855,risks_discomforts
10.119380,1069.704533,152.308333,0.147950,109.115250,participation_time
10.349370,1129.548000,171.675000,0.050290,62.899191,participation_time
10.500490,668.358982,308.322955,0.177240,481.007249,possible_benefits
10.726560,561.775200,365.904000,0.017090,121.143218,possible_benefits
10.776370,601.692000,334.255688,0.165040,50.940815,possible_benefits
11.007810,826.140000,319.469500,0.163820,224.934515,possible_benefits
11.188230,821.150400,324.809333,0.150150,7.308210,possible_benefits
11.435790,981.382080,296.026500,0.096680,162.796323,possible_benefits
11.548830,1006.600800,314.762250,0.262690,31.416750,possible_benefits
11.844730,1026.480000,383.155500,0.016350,71.223727,possible_benefits
11.879640,1041.558000,329.700000,0.031000,55.541305,possible_benefits
11.927000,1100.677200,359.656500,0.032960,66.275725,possible_benefits
11.976560,1132.467840,281.719200,0.081790,84.171655,possible_benefits
12.173580,640.840582,483.907773,0.180180,531.580267,exclusion_inclusion
12.386960,665.431200,542.188500,0.016120,63.256159,mandatory_reporting
12.436520,716.553600,428.337000,0.016360,124.802499,exclusion_inclusion
12.469480,766.401300,446.818312,0.180420,53.163447,exclusion_inclusion
12.666260,769.213200,378.504000,0.033200,68.372159,possible_benefits
12.781250,638.988000,578.644500,0.015870,238.777768,mandatory_reporting
12.846440,607.437600,608.769000,0.164790,43.622394,mandatory_reporting
13.062500,743.358000,560.458500,0.080570,144.250683,mandatory_reporting
13.160160,736.276800,615.016500,0.049070,55.015623,equipment_devices
13.291750,904.870400,468.730500,0.048580,223.211549,exclusion_inclusion
13.357670,918.985200,433.453125,0.129630,37.996326,exclusion_inclusion
13.503660,924.907200,434.080500,0.082280,5.955139,exclusion_inclusion
13.602290,936.154800,410.229750,0.032720,26.369808,exclusion_inclusion
13.701900,871.441200,428.793750,0.049320,67.323637,exclusion_inclusion
13.782960,846.447840,484.347150,0.231200,60.916732,exclusion_inclusion
14.030760,850.416000,507.129000,0.016360,23.124856,mandatory_reporting
14.144780,808.951200,670.566000,0.180420,168.614894,equipment_devices
14.341800,797.916000,656.216750,0.147700,18.101840,equipment_devices
14.522220,790.164480,618.426900,0.098630,38.576662,equipment_devices
14.637210,707.834400,654.741000,0.148920,89.983087,equipment_devices
14.834470,663.264000,736.386000,0.032720,93.018421,equipment_devices
14.932620,795.621867,662.224500,0.148190,151.718598,equipment_devices
15.129880,903.554400,668.839500,0.018310,108.135054,equipment_devices
15.163570,909.762000,575.515500,0.049320,93.530227,mandatory_reporting
15.229250,934.357200,631.438500,0.032960,61.092600,equipment_devices
15.279300,953.374800,679.245000,0.031740,51.450273,equipment_devices
15.343990,964.021800,619.901625,0.082040,60.290918,equipment_devices
15.458500,998.155200,583.131500,0.049310,50.171018,mandatory_reporting
15.524410,1082.466000,588.771750,0.034180,84.499251,mandatory_reporting
15.574950,1039.332000,609.845250,0.032960,48.006607,equipment_devices
15.705320,637.045662,753.500192,0.229490,427.166291,equipment_devices
15.951170,699.714400,740.929000,0.050540,63.917178,equipment_devices
16.018800,717.604533,693.113167,0.163330,51.053019,equipment_devices
16.249270,843.007200,690.658500,0.016840,125.426689,equipment_devices
16.296390,819.840000,806.599500,0.016600,118.232968,protection_privacy
16.329830,864.085600,776.044500,0.278810,53.770635,protection_privacy
16.657710,1032.692640,741.577200,0.164310,172.093953,equipment_devices
16.937260,647.388000,915.773250,0.049070,422.852137,protection_privacy
17.282230,743.568000,919.545375,0.066400,96.253942,protection_privacy
17.496090,842.973600,852.295500,0.016360,120.016745,protection_privacy
17.595460,933.592800,913.677187,0.163570,109.451135,protection_privacy
17.775150,923.815200,821.509500,0.016350,92.684864,protection_privacy
